date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo_before,away_elo_before,elo_difference,home_advantage,result
2025-10-09,Mozambique,Guinea,1.0,2.0,FIFA World Cup qualification,Maputo,Mozambique,False,1530.7005827857959,1538.2333857852502,-7.532802999454361,1,away_win
2025-10-09,Malawi,Equatorial Guinea,3.0,0.0,FIFA World Cup qualification,Lilongwe,Malawi,False,1450.3382980092085,1529.587880209182,-79.24958219997347,1,home_win
2025-10-09,Scotland,Greece,3.0,1.0,FIFA World Cup qualification,Glasgow,Scotland,False,1767.6819365083813,1771.2922977414519,-3.6103612330705346,1,home_win
2025-10-09,Belarus,Denmark,0.0,6.0,FIFA World Cup qualification,Zalaegerszeg,Hungary,True,1504.990998519124,1849.6832218918626,-344.69222337273845,0,away_win
2025-10-09,Malta,Netherlands,0.0,4.0,FIFA World Cup qualification,Ta' Qali,Malta,False,1344.164417021458,1938.4575654167963,-594.2931483953384,1,away_win
2025-10-09,Finland,Lithuania,2.0,1.0,FIFA World Cup qualification,Helsinki,Finland,False,1618.8606889969844,1392.9046454910888,225.95604350589565,1,home_win
2025-10-09,Botswana,Uganda,0.0,1.0,FIFA World Cup qualification,Francistown,Botswana,False,1447.7518227148166,1546.9479133006118,-99.19609058579522,1,away_win
2025-10-10,Seychelles,Ivory Coast,0.0,7.0,FIFA World Cup qualification,Saint Pierre,Mauritius,True,1103.189218674088,1694.8732085935535,-591.6839899194656,0,away_win
2025-10-10,Tunisia,São Tomé and Príncipe,6.0,0.0,FIFA World Cup qualification,Radès,Tunisia,False,1713.2260945280434,1191.8835221096547,521.3425724183887,1,home_win
2025-10-10,Northern Ireland,Slovakia,2.0,0.0,FIFA World Cup qualification,Belfast,Northern Ireland,False,1588.6738004674357,1725.0877373798057,-136.41393691237,1,home_win
2025-10-10,Germany,Luxembourg,4.0,0.0,FIFA World Cup qualification,Sinsheim,Germany,False,1919.1072509203782,1487.68872421072,431.4185267096582,1,home_win
2025-10-10,Kosovo,Slovenia,0.0,0.0,FIFA World Cup qualification,Pristina,Kosovo,False,1627.0156921435857,1728.0614710775021,-101.04577893391638,1,draw
2025-10-10,Sweden,Switzerland,0.0,2.0,FIFA World Cup qualification,Solna,Sweden,False,1750.2752541410407,1839.9762965168873,-89.70104237584655,1,away_win
2025-10-10,Suriname,Guatemala,1.0,1.0,FIFA World Cup qualification,Paramaribo,Suriname,False,1528.9763766210026,1591.2563967158753,-62.280020094872725,1,draw
2025-10-10,France,Azerbaijan,3.0,0.0,FIFA World Cup qualification,Paris,France,False,2025.216591250808,1453.759011317918,571.45757993289,1,home_win
2025-10-10,Belgium,North Macedonia,0.0,0.0,FIFA World Cup qualification,Ghent,Belgium,False,1902.2387354711325,1664.0007329535683,238.23800251756415,1,draw
2025-10-10,El Salvador,Panama,0.0,1.0,FIFA World Cup qualification,San Salvador,El Salvador,False,1521.5414755410022,1749.0788742915422,-227.53739875053998,1,away_win
2025-10-10,Bermuda,Trinidad and Tobago,0.0,3.0,FIFA World Cup qualification,Devonshire Parish,Bermuda,False,1382.1000964759153,1528.9799196754184,-146.8798231995031,1,away_win
2025-10-10,Curaçao,Jamaica,2.0,0.0,FIFA World Cup qualification,Willemstad,Curaçao,False,1518.2494713003655,1667.3524322523185,-149.10296095195304,1,home_win
2025-10-10,Gambia,Gabon,3.0,4.0,FIFA World Cup qualification,Nairobi,Kenya,True,1505.1147110173658,1574.1085880093692,-68.99387699200338,0,away_win
2025-10-10,Iceland,Ukraine,3.0,5.0,FIFA World Cup qualification,Reykjavík,Iceland,False,1595.9916852436884,1790.3243156247709,-194.33263038108248,1,away_win
2025-10-10,South Africa,Zimbabwe,0.0,0.0,FIFA World Cup qualification,Durban,South Africa,False,1651.6926448525533,1458.76403424583,192.92861060672317,1,draw
2025-10-10,Kazakhstan,Liechtenstein,4.0,0.0,FIFA World Cup qualification,Astana,Kazakhstan,False,1476.7261897138892,1132.723683950732,344.00250576315716,1,home_win
2025-10-10,Lesotho,Nigeria,1.0,2.0,FIFA World Cup qualification,Polokwane,South Africa,True,1391.5836357605467,1662.2611244087868,-270.6774886482401,0,away_win
2025-10-10,Sudan,Mauritania,0.0,0.0,FIFA World Cup qualification,Dar es Salaam,Tanzania,True,1468.8867266070881,1469.4570091221494,-0.570282515061308,0,draw
2025-10-10,South Sudan,Senegal,0.0,5.0,FIFA World Cup qualification,Juba,South Sudan,False,1284.7467794163829,1803.0432410170922,-518.2964616007093,1,away_win
2025-10-10,Togo,DR Congo,0.0,1.0,FIFA World Cup qualification,Lomé,Togo,False,1470.8860496764905,1614.3889858369928,-143.50293616050226,1,away_win
2025-10-10,United States,Ecuador,1.0,1.0,Friendly,Austin,United States,False,1813.601649300721,1885.833174840541,-72.23152553982004,1,draw
2025-10-10,Uruguay,Dominican Republic,1.0,0.0,Friendly,Kuala Lumpur,Malaysia,True,1874.4655615015022,1426.953974572629,447.51158692887316,0,home_win
2025-10-10,South Korea,Brazil,0.0,5.0,Friendly,Seoul,South Korea,False,1834.2885093989717,1951.9474158640921,-117.65890646512048,1,away_win
2025-10-10,Jordan,Bolivia,0.0,1.0,Friendly,Istanbul,Turkey,True,1683.0978367176936,1682.5903920263504,0.507444691343153,0,away_win
2025-10-10,Uzbekistan,Kuwait,2.0,0.0,Friendly,Tashkent,Uzbekistan,False,1763.7093170180326,1492.825136164025,270.8841808540076,1,home_win
2025-10-10,Japan,Paraguay,2.0,2.0,Kirin Cup,Osaka,Japan,False,1875.5136569647054,1814.7914040350972,60.7222529296082,1,draw
2025-10-10,Russia,Iran,2.0,1.0,Friendly,Volgograd,Russia,False,1806.5818486628034,1844.1658633804477,-37.58401471764432,1,home_win
2025-10-10,Canada,Australia,0.0,1.0,Friendly,Montreal,Canada,False,1786.8461883187936,1836.240566714168,-49.39437839537436,1,away_win
2025-10-10,Chile,Peru,2.0,1.0,Friendly,Santiago,Chile,False,1706.9765412459103,1737.315114728345,-30.33857348243464,1,home_win
2025-10-10,Argentina,Venezuela,1.0,0.0,Friendly,Miami Gardens,United States,True,2022.6499073219172,1728.4358627601841,294.2140445617331,0,home_win
2025-10-10,Rwanda,Benin,0.0,1.0,FIFA World Cup qualification,Kigali,Rwanda,False,1467.3381989722209,1528.8876174853217,-61.54941851310082,1,away_win
2025-10-11,Norway,Israel,5.0,0.0,FIFA World Cup qualification,Oslo,Norway,False,1795.589279925469,1635.1359212503137,160.4533586751554,1,home_win
2025-10-11,Serbia,Albania,0.0,1.0,FIFA World Cup qualification,Leskovac,Serbia,False,1780.3482366819755,1642.2987049671522,138.0495317148234,1,away_win
2025-10-11,Portugal,Republic of Ireland,1.0,0.0,FIFA World Cup qualification,Lisbon,Portugal,False,1969.4499177845576,1652.8526746159234,316.5972431686341,1,home_win
2025-10-11,Estonia,Italy,1.0,3.0,FIFA World Cup qualification,Tallinn,Estonia,False,1443.961361739738,1902.1352266519025,-458.1738649121644,1,away_win
2025-10-11,Hungary,Armenia,2.0,0.0,FIFA World Cup qualification,Budapest,Hungary,False,1750.848215806618,1524.5428627176816,226.3053530889365,1,home_win
2025-10-11,Latvia,Andorra,2.0,2.0,FIFA World Cup qualification,Riga,Latvia,False,1408.010911098612,1184.6874224965268,223.32348860208526,1,draw
2025-10-11,Spain,Georgia,2.0,0.0,FIFA World Cup qualification,Elche,Spain,False,2048.282586158315,1670.708664046548,377.57392211176716,1,home_win
2025-10-11,Iraq,Indonesia,1.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,True,1690.6171229231504,1493.9825501651835,196.6345727579669,0,home_win
2025-10-11,United Arab Emirates,Oman,2.0,1.0,FIFA World Cup qualification,Al Rayyan,Qatar,True,1653.643459263768,1624.9749513110287,28.66850795273922,0,home_win
2025-10-11,Mexico,Colombia,0.0,4.0,Friendly,Arlington,United States,True,1857.1248821636716,1905.7294223764839,-48.60454021281225,0,away_win
2025-10-11,Grenada,Cuba,2.0,0.0,Friendly,St. George's,Grenada,False,1333.897978149154,1404.82368062657,-70.92570247741605,1,home_win
2025-10-11,Bulgaria,Turkey,1.0,6.0,FIFA World Cup qualification,Sofia,Bulgaria,False,1535.3850186565028,1810.9013164911355,-275.5162978346327,1,away_win
2025-10-12,Croatia,Gibraltar,3.0,0.0,FIFA World Cup qualification,Varaždin,Croatia,False,1894.1867707500485,1219.5172956792073,674.6694750708411,1,home_win
2025-10-12,Faroe Islands,Czech Republic,2.0,1.0,FIFA World Cup qualification,Tórshavn,Faroe Islands,False,1382.5237530023346,1770.978577869426,-388.4548248670915,1,home_win
2025-10-12,Romania,Austria,1.0,0.0,FIFA World Cup qualification,Bucharest,Romania,False,1688.0029664808696,1816.5734708989971,-128.57050441812748,1,home_win
2025-10-12,San Marino,Cyprus,0.0,4.0,FIFA World Cup qualification,Serravalle,San Marino,False,958.764444029572,1427.0435860534892,-468.2791420239172,1,away_win
2025-10-12,Lithuania,Poland,0.0,2.0,FIFA World Cup qualification,Kaunas,Lithuania,False,1386.4832666128734,1757.895736760105,-371.4124701472315,1,away_win
2025-10-12,Netherlands,Finland,4.0,0.0,FIFA World Cup qualification,Amsterdam,Netherlands,False,1939.4069082797268,1625.2820678751998,314.12484040452705,1,home_win
2025-10-12,Scotland,Belarus,2.0,1.0,FIFA World Cup qualification,Glasgow,Scotland,False,1782.8378027223232,1501.3648690120106,281.47293371031265,1,home_win
2025-10-12,Denmark,Greece,3.0,1.0,FIFA World Cup qualification,Copenhagen,Denmark,False,1853.309351398976,1756.13643152751,97.17291987146609,1,home_win
2025-10-12,Ghana,Comoros,1.0,0.0,FIFA World Cup qualification,Accra,Ghana,False,1603.9560077352135,1474.6067174745947,129.34929026061877,1,home_win
2025-10-12,Chad,Central African Republic,2.0,3.0,FIFA World Cup qualification,N'Djamena,Chad,False,1320.919045903815,1361.0398699883217,-40.120824084506694,1,away_win
2025-10-12,Zambia,Niger,0.0,1.0,FIFA World Cup qualification,Ndola,Zambia,False,1576.9460402907323,1452.4690861138452,124.47695417688715,1,away_win
2025-10-12,Egypt,Guinea-Bissau,1.0,0.0,FIFA World Cup qualification,Cairo,Egypt,False,1743.9957930565272,1422.3462166090521,321.64957644747506,1,home_win
2025-10-12,Djibouti,Sierra Leone,1.0,2.0,FIFA World Cup qualification,Casablanca,Morocco,True,1107.8385355842502,1460.9554481480372,-353.1169125637871,0,away_win
2025-10-12,Burkina Faso,Ethiopia,3.0,1.0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False,1619.2014334035653,1413.806314091942,205.39511931162315,1,home_win
2025-10-12,Malta,Bosnia and Herzegovina,1.0,4.0,Friendly,Ta' Qali,Malta,False,1343.2150741585274,1599.2644377515426,-256.0493635930152,1,away_win
2025-10-12,Mali,Madagascar,4.0,1.0,FIFA World Cup qualification,Bamako,Mali,False,1650.5346977422244,1464.5872984061607,185.94739933606365,1,home_win
2025-10-13,Slovenia,Switzerland,0.0,0.0,FIFA World Cup qualification,Ljubljana,Slovenia,False,1723.8179493961209,1851.1874049671628,-127.36945557104195,1,draw
2025-10-13,Sweden,Kosovo,0.0,1.0,FIFA World Cup qualification,Gothenburg,Sweden,False,1739.0641456907651,1631.259213824967,107.80493186579815,1,away_win
2025-10-13,Iceland,France,2.0,2.0,FIFA World Cup qualification,Reykjavík,Iceland,False,1588.6039350920778,2026.2945089614125,-437.6905738693347,1,draw
2025-10-13,Costa Rica,Nicaragua,4.0,1.0,FIFA World Cup qualification,San José,Costa Rica,False,1738.1286405679946,1446.3074549558921,291.82118561210245,1,home_win
2025-10-13,Wales,Belgium,2.0,4.0,FIFA World Cup qualification,Cardiff,Wales,False,1760.6142730622814,1893.3105083279986,-132.69623526571718,1,away_win
2025-10-13,North Macedonia,Kazakhstan,1.0,1.0,FIFA World Cup qualification,Skopje,North Macedonia,False,1672.9289600967022,1480.3649950563179,192.56396504038435,1,draw
2025-10-13,Slovakia,Luxembourg,2.0,0.0,FIFA World Cup qualification,Trnava,Slovakia,False,1704.4833464566939,1485.377915702009,219.1054307546849,1,home_win
2025-10-13,Ukraine,Azerbaijan,2.0,1.0,FIFA World Cup qualification,Kraków,Poland,True,1797.7120657763815,1452.6810936073136,345.0309721690678,0,home_win
2025-10-13,Northern Ireland,Germany,0.0,1.0,FIFA World Cup qualification,Belfast,Northern Ireland,False,1609.2781913905476,1921.4180594290892,-312.13986803854164,1,away_win
2025-10-13,Honduras,Haiti,3.0,0.0,FIFA World Cup qualification,Tegucigalpa,Honduras,False,1644.7397493835017,1607.1546937916662,37.5850555918355,1,home_win
2025-10-13,São Tomé and Príncipe,Malawi,1.0,0.0,FIFA World Cup qualification,Sousse,Tunisia,True,1190.4622212290826,1468.7016482675626,-278.23942703848,0,home_win
2025-10-13,Tunisia,Namibia,3.0,0.0,FIFA World Cup qualification,Radès,Tunisia,False,1714.6473954086155,1464.2977428482607,250.3496525603548,1,home_win
2025-10-13,Uzbekistan,Uruguay,1.0,2.0,Friendly,Malacca City,Malaysia,True,1765.4467383693134,1875.1724972935515,-109.72575892423811,0,away_win
2025-10-13,South Sudan,Togo,0.0,0.0,FIFA World Cup qualification,Juba,South Sudan,False,1283.3015476921669,1461.751744594409,-178.45019690224217,1,draw
2025-10-13,Lesotho,Zimbabwe,1.0,0.0,FIFA World Cup qualification,Polokwane,South Africa,True,1386.3662455676651,1466.3311865561932,-79.96494098852804,0,home_win
2025-10-13,Montenegro,Liechtenstein,2.0,1.0,Friendly,Podgorica,Montenegro,False,1547.17534909264,1129.0848786083034,418.0904704843367,1,home_win
2025-10-13,Cameroon,Angola,0.0,0.0,FIFA World Cup qualification,Yaoundé,Cameroon,False,1678.5812445872127,1539.3128042736826,139.26844031353016,1,draw
2025-10-13,Mauritius,Libya,0.0,0.0,FIFA World Cup qualification,Saint Pierre,Mauritius,False,1247.7651643223662,1508.2360143595401,-260.47085003717393,1,draw
2025-10-13,Equatorial Guinea,Liberia,1.0,1.0,FIFA World Cup qualification,Malabo,Equatorial Guinea,False,1511.224529950828,1436.507563409112,74.71696654171592,1,draw
2025-10-13,Cape Verde,Eswatini,3.0,0.0,FIFA World Cup qualification,Praia,Cape Verde,False,1597.4020909943508,1327.8813346753086,269.5207563190422,1,home_win
2025-10-14,Portugal,Hungary,2.0,2.0,FIFA World Cup qualification,Lisbon,Portugal,False,1973.6240137120233,1757.2594522587472,216.3645614532761,1,draw
2025-10-14,Bhutan,Lebanon,0.0,4.0,AFC Asian Cup qualification,Al Wakrah,Qatar,True,950.770055206451,1465.8693272607818,-515.0992720543308,0,away_win
2025-10-14,Republic of Ireland,Armenia,1.0,0.0,FIFA World Cup qualification,Dublin,Republic of Ireland,False,1648.6785786884577,1518.1316262655525,130.54695242290518,1,home_win
2025-10-14,Estonia,Moldova,1.0,1.0,FIFA World Cup qualification,Tallinn,Estonia,False,1441.9583794481068,1380.226188320588,61.73219112751872,1,draw
2025-10-14,Italy,Israel,3.0,0.0,FIFA World Cup qualification,Udine,Italy,False,1904.1382089435338,1626.6094403135198,277.52876863001393,1,home_win
2025-10-14,Andorra,Serbia,1.0,3.0,FIFA World Cup qualification,Encamp,Andorra,False,1193.189230340901,1759.6831960840464,-566.4939657431453,1,away_win
2025-10-14,Latvia,England,0.0,5.0,FIFA World Cup qualification,Riga,Latvia,False,1399.5091032542377,1967.844880633675,-568.3357773794373,1,away_win
2025-10-14,Maldives,Tajikistan,0.0,3.0,AFC Asian Cup qualification,Malé,Maldives,False,1140.9646439061073,1439.1455211992254,-298.1808772931181,1,away_win
2025-10-14,Philippines,Timor-Leste,3.0,1.0,AFC Asian Cup qualification,Capas,Philippines,False,1344.5701865525323,928.4921330822602,416.07805347027204,1,home_win
2025-10-14,Yemen,Brunei,9.0,0.0,AFC Asian Cup qualification,Kuwait City,Kuwait,True,1309.9157398137165,983.7015877216775,326.21415209203906,0,home_win
2025-10-14,Myanmar,Syria,0.0,3.0,AFC Asian Cup qualification,Yangon,Myanmar,False,1234.1756448920291,1538.45114904473,-304.27550415270093,1,away_win
2025-10-14,Hong Kong,Bangladesh,1.0,1.0,AFC Asian Cup qualification,Kowloon,Hong Kong,False,1393.6467539334471,1161.6981549822938,231.94859895115337,1,draw
2025-10-14,Taiwan,Thailand,1.0,6.0,AFC Asian Cup qualification,Taipei,Taiwan,False,1139.400723500969,1532.889350342443,-393.4886268414741,1,away_win
2025-10-14,Turkmenistan,Sri Lanka,2.0,1.0,AFC Asian Cup qualification,Arkadag,Turkmenistan,False,1399.974039825049,1093.0113801577065,306.96265966734245,1,home_win
2025-10-14,Turkey,Georgia,4.0,1.0,FIFA World Cup qualification,İzmit,Turkey,False,1815.9997418521214,1667.6439701075783,148.35577174454306,1,home_win
2025-10-14,Vietnam,Nepal,1.0,0.0,AFC Asian Cup qualification,Ho Chi Minh City,Vietnam,False,1497.7117605964454,1163.1338133765971,334.5779472198483,1,home_win
2025-10-14,Malaysia,Laos,5.0,1.0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False,1482.4505148743765,1070.9142297876876,411.53628508668885,1,home_win
2025-10-14,Panama,Suriname,1.0,1.0,FIFA World Cup qualification,Panama City,Panama,False,1755.4544306913328,1531.6367865925408,223.81764409879202,1,draw
2025-10-14,El Salvador,Guatemala,0.0,1.0,FIFA World Cup qualification,San Salvador,El Salvador,False,1515.1659191412116,1588.595986744337,-73.43006760312551,1,away_win
2025-10-14,Curaçao,Trinidad and Tobago,1.0,1.0,FIFA World Cup qualification,Willemstad,Curaçao,False,1539.3186672620084,1537.9911983908653,1.3274688711430827,1,draw
2025-10-14,Jamaica,Bermuda,4.0,0.0,FIFA World Cup qualification,Kingston,Jamaica,False,1646.2832362906756,1373.0888177604684,273.19441853020726,1,home_win
2025-10-14,India,Singapore,1.0,2.0,AFC Asian Cup qualification,Margao,India,False,1367.281505520762,1333.634266618894,33.64723890186815,1,away_win
2025-10-14,Spain,Bulgaria,4.0,0.0,FIFA World Cup qualification,Valladolid,Spain,False,2051.347280097285,1530.286593295517,521.060686801768,1,home_win
2025-10-14,Afghanistan,Pakistan,1.0,1.0,AFC Asian Cup qualification,Al Farwaniyah,Kuwait,True,1257.3475567515598,1087.934090766001,169.4134659855588,0,draw
2025-10-14,Guinea,Botswana,2.0,2.0,FIFA World Cup qualification,Casablanca,Morocco,True,1552.9082194861746,1436.9217680619697,115.98645142420492,0,draw
2025-10-14,Somalia,Mozambique,0.0,1.0,FIFA World Cup qualification,Bir El Djir,Algeria,True,1099.2107184004517,1516.0257490848714,-416.81503068441975,0,away_win
2025-10-14,Albania,Jordan,4.0,2.0,Friendly,Tirana,Albania,False,1662.9637455650814,1678.09053400675,-15.126788441668623,1,home_win
2025-10-14,Japan,Brazil,3.0,2.0,Kirin Cup,Tokyo,Japan,False,1873.783510327255,1955.3160596595992,-81.53254933234416,1,home_win
2025-10-14,Iran,Tanzania,2.0,0.0,Friendly,Dubai,United Arab Emirates,True,1838.6270858727075,1457.7514146293056,380.87567124340194,0,home_win
2025-10-14,South Korea,Paraguay,2.0,0.0,Friendly,Seoul,South Korea,False,1830.9198656034646,1816.5215506725476,14.398314930916968,1,home_win
2025-10-14,Mexico,Ecuador,1.0,1.0,Friendly,Zapopan,Mexico,False,1852.8198301026446,1884.8084015149284,-31.988571412283818,1,draw
2025-10-14,Norway,New Zealand,1.0,1.0,Friendly,Oslo,Norway,False,1804.115760862263,1693.5620916753405,110.55366918692243,1,draw
2025-10-14,Puerto Rico,Argentina,0.0,6.0,Friendly,Fort Lauderdale,United States,True,1341.8008304966418,2024.2028950193048,-682.4020645226631,0,away_win
2025-10-14,Russia,Bolivia,3.0,0.0,Friendly,Moscow,Russia,False,1812.1206261705436,1687.597694737294,124.5229314332496,1,home_win
2025-10-14,United States,Australia,2.0,1.0,Friendly,Denver,United States,False,1814.6264226263336,1840.5344752130918,-25.90805258675823,1,home_win
2025-10-14,Canada,Colombia,0.0,0.0,Friendly,Harrison,United States,True,1782.5522798198697,1910.0344744375109,-127.4821946176412,0,draw
2025-10-14,Saudi Arabia,Iraq,0.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,1688.4557378737572,1697.9313335642444,-9.475595690487125,1,draw
2025-10-14,Senegal,Mauritania,4.0,0.0,FIFA World Cup qualification,Diamniadio,Senegal,False,1804.4884727413082,1469.4323880689237,335.0560846723845,1,home_win
2025-10-14,DR Congo,Sudan,1.0,0.0,FIFA World Cup qualification,Kinshasa,DR Congo,False,1623.5232909190743,1468.9113476603138,154.61194325876045,1,home_win
2025-10-14,Nigeria,Benin,4.0,0.0,FIFA World Cup qualification,Uyo,Nigeria,False,1667.4785146016684,1541.257769243294,126.22074535837442,1,home_win
2025-10-14,South Africa,Rwanda,3.0,0.0,FIFA World Cup qualification,Mbombela,South Africa,False,1644.1254925421902,1454.9680472142486,189.15744532794156,1,home_win
2025-10-14,Morocco,Congo,1.0,0.0,FIFA World Cup qualification,Rabat,Morocco,False,1857.836152981009,1391.919286814288,465.9168661667211,1,home_win
2025-10-14,Algeria,Uganda,2.0,1.0,FIFA World Cup qualification,Tizi Ouzou,Algeria,False,1755.913261683412,1557.7779679534588,198.13529372995322,1,home_win
2025-10-14,Seychelles,Gambia,0.0,7.0,FIFA World Cup qualification,Saint Pierre,Mauritius,True,1102.2259707930762,1493.0548697962436,-390.8288990031674,0,away_win
2025-10-14,Ivory Coast,Kenya,3.0,0.0,FIFA World Cup qualification,Ebimpé,Ivory Coast,False,1695.8364564745652,1483.9667898709663,211.86966660359894,1,home_win
2025-10-14,Gabon,Burundi,2.0,0.0,FIFA World Cup qualification,Franceville,Gabon,False,1586.1684292304915,1408.3224551998235,177.845974030668,1,home_win
2025-10-14,Qatar,United Arab Emirates,2.0,1.0,FIFA World Cup qualification,Al Rayyan,Qatar,False,1659.3592616576366,1667.4085417210388,-8.049280063402193,1,home_win
2025-11-12,Cayman Islands,British Virgin Islands,1.0,2.0,CONCACAF Series,George Town,Cayman Islands,False,1174.0163232682362,1010.9097654151581,163.10655785307813,1,away_win
2025-11-12,Bahamas,Anguilla,1.0,2.0,CONCACAF Series,George Town,Cayman Islands,True,1137.531001141911,964.5267445595407,173.00425658237032,0,away_win
2025-11-12,Antigua and Barbuda,Aruba,0.0,0.0,CONCACAF Series,North Sound,Antigua and Barbuda,False,1263.9257879685697,1196.7471282254362,67.1786597431335,1,draw
2025-11-12,Barbados,Bonaire,3.0,2.0,CONCACAF Series,North Sound,Antigua and Barbuda,True,1226.500801793932,1230.6112174529683,-4.1104156590363345,0,home_win
2025-11-12,Saint Kitts and Nevis,Sint Maarten,0.0,0.0,CONCACAF Series,Basseterre,Saint Kitts and Nevis,False,1339.890756767577,1259.294237519239,80.59651924833793,1,draw
2025-11-12,Russia,Peru,1.0,1.0,Friendly,Saint Petersburg,Russia,False,1815.4015809030318,1731.8796138997554,83.52196700327636,1,draw
2025-11-12,Dominican Republic,Saint Vincent and the Grenadines,2.0,0.0,CONCACAF Series,Santiago de los Caballeros,Dominican Republic,False,1426.2470387805797,1342.0055252483805,84.24151353219918,1,home_win
2025-11-12,Cuba,Saint Lucia,3.0,0.0,CONCACAF Series,Santiago de los Caballeros,Dominican Republic,True,1398.8169240017896,1322.466734332141,76.35018966964867,0,home_win
2025-11-12,Tunisia,Mauritania,1.0,1.0,Friendly,Radès,Tunisia,False,1720.3885153047074,1465.625677712113,254.76283759259445,1,draw
2025-11-12,Dominica,Saint Martin,1.0,2.0,CONCACAF Series,Basseterre,Saint Kitts and Nevis,True,1225.1077296173328,1204.9927874567531,20.11494216057963,0,away_win
2025-11-13,Moldova,Italy,0.0,2.0,FIFA World Cup qualification,Chișinău,Moldova,False,1382.8636842314718,1909.1877955386499,-526.3241113071781,1,away_win
2025-11-13,Iran,Cape Verde,0.0,0.0,Al Ain International Cup,Al Ain,United Arab Emirates,True,1839.6313491004332,1602.6482425909712,236.983106509462,0,draw
2025-11-13,England,Serbia,2.0,0.0,FIFA World Cup qualification,London,England,False,1968.9416296430154,1760.791203286722,208.15042635629334,1,home_win
2025-11-13,Andorra,Albania,0.0,1.0,FIFA World Cup qualification,Encamp,Andorra,False,1192.0812231382254,1668.1813001023859,-476.1000769641605,1,away_win
2025-11-13,Papua New Guinea,Solomon Islands,1.0,0.0,MSG Prime Minister's Cup,Port Moresby,Papua New Guinea,False,1438.1791996801767,1481.529521863402,-43.35032218322522,1,home_win
2025-11-13,Nicaragua,Honduras,2.0,0.0,FIFA World Cup qualification,Managua,Nicaragua,False,1441.5940258917271,1658.1233724439323,-216.5293465522052,1,home_win
2025-11-13,Guatemala,Panama,2.0,3.0,FIFA World Cup qualification,Guatemala City,Guatemala,False,1600.4721303983968,1746.938153742866,-146.46602334446925,1,away_win
2025-11-13,Bermuda,Curaçao,0.0,7.0,FIFA World Cup qualification,Devonshire Parish,Bermuda,False,1367.9335790284756,1539.261356102749,-171.3277770742734,1,away_win
2025-11-13,Trinidad and Tobago,Jamaica,1.0,1.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False,1538.0485095501247,1651.4384750226684,-113.38996547254374,1,draw
2025-11-13,Haiti,Costa Rica,1.0,0.0,FIFA World Cup qualification,Willemstad,Curaçao,True,1593.7710707312356,1742.8420696321596,-149.070998900924,0,home_win
2025-11-13,Norway,Estonia,4.0,1.0,FIFA World Cup qualification,Oslo,Norway,False,1802.576372985493,1439.3208835372232,363.2554894482698,1,home_win
2025-11-13,Suriname,El Salvador,4.0,0.0,FIFA World Cup qualification,Paramaribo,Suriname,False,1540.1530635410077,1503.289775487152,36.86328805385574,1,home_win
2025-11-13,Armenia,Hungary,0.0,1.0,FIFA World Cup qualification,Yerevan,Armenia,False,1508.5167158331224,1765.5550213363847,-257.03830550326234,1,away_win
2025-11-13,Algeria,Zimbabwe,3.0,1.0,Friendly,Jeddah,Saudi Arabia,True,1763.1797970793818,1447.9385181066427,315.2412789727391,0,home_win
2025-11-13,Azerbaijan,Iceland,0.0,2.0,FIFA World Cup qualification,Baku,Azerbaijan,False,1449.0611757689908,1601.368965023416,-152.3077892544252,1,away_win
2025-11-13,Bangladesh,Nepal,2.0,2.0,Friendly,Dhaka,Bangladesh,False,1170.4491563764718,1159.3179456018809,11.131210774590954,1,draw
2025-11-13,Republic of Ireland,Portugal,2.0,0.0,FIFA World Cup qualification,Dublin,Republic of Ireland,False,1658.293489120888,1965.3284446343857,-307.03495551349783,1,home_win
2025-11-13,Czech Republic,San Marino,1.0,0.0,Friendly,Karviná,Czech Republic,False,1743.8751669392993,956.8674951869069,787.0076717523924,1,home_win
2025-11-13,Hong Kong,Cambodia,1.0,1.0,Friendly,Hong Kong,Hong Kong,False,1384.895752539269,1113.5980836415113,271.29766889775783,1,draw
2025-11-13,Lithuania,Israel,0.0,0.0,Friendly,Kaunas,Lithuania,False,1383.319591582051,1621.5598537184037,-238.2402621363526,1,draw
2025-11-13,Canada,Ecuador,0.0,0.0,Friendly,Toronto,Canada,False,1784.3087677482438,1884.3493453708568,-100.040577622613,1,draw
2025-11-13,Thailand,Singapore,3.0,2.0,Friendly,Pathum Thani,Thailand,False,1535.7109907927413,1350.0824102088027,185.62858058393863,1,home_win
2025-11-13,United Arab Emirates,Iraq,1.0,1.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False,1652.0610885277285,1697.5223406131806,-45.46125208545209,1,draw
2025-11-13,Cameroon,DR Congo,0.0,1.0,FIFA World Cup qualification,Rabat,Morocco,True,1672.8711454145084,1632.256474990389,40.61467042411937,0,away_win
2025-11-13,Nigeria,Gabon,4.0,1.0,FIFA World Cup qualification,Rabat,Morocco,True,1677.2568516682504,1594.097276885499,83.1595747827514,0,home_win
2025-11-13,France,Ukraine,4.0,0.0,FIFA World Cup qualification,Paris,France,False,2013.5294790300743,1801.3319836147043,212.19749541536999,1,home_win
